,Parsed_Text,label
320,"labour market  policies geared towards greater flexibility and 
increased incentives to work are contributing to a reduction in structural unemployment and to higher participation rates",0
321,although the unemployment rate is still too high notably among young people our latest projections forecast a steady decline until 2020,0
322,"in particular even though the natural rate of 
unemployment may have i ncreased somewhat a variety of evidence suggests that any such 
increase has been modest and that substantial slack remains in the labor market",0
323,us unemployment rate has fallen to 41 well below the feds estimated nonaccelerating inflation rate of unemployment nairu of 46,0
324,is it possible to sustain the combination of low unemployment and a low wage share,0
325,this disparity suggests that there likely is an extra margin of slack in labor markets beyond that indicated by the unemployment rate alone,0
326,at 86 the unemployment rate has fallen to its lowest level since the end of 2008,0
327,"the estimated 
slope is 07510 this means that a one per cent higher average rate of unemployment is 
associated with a 075 per cent lower average rate of inflation",0
328,"for a given natural rate of unemployment wpc traces 
out the relationship between wage growth and unemployment",0
329,in other words one in every two of the more than 15 million currently unemployed face the risk of becoming increasingly detached from the labour market,0
330,certainly the fact that us unemploymenthas recently been falling markedly and now stands at 49 percent its lowest level in nearly aquarter of a century strongly suggests that recent us growth has also been dependent onmining the unemployment rolls for additional workers and is likely to slow as findingadditional workers becomes increasingly difficult,0
